980.339,143.540
980.339,185.936
983.872,225.682
985.638,265.427
988.288,306.940
989.171,344.919
