959.427,120.923
961.124,159.099
963.669,196.427
965.366,234.604
964.517,277.871
965.366,316.047
